OrderDetailID,OrderID,ProductID,Quantity,SupplierID
14497,7658112,14654,3,2
14498,7658112,7488,6,4
14499,7658113,26737,18,3
14500,7658113,21188,6,3
14501,7658113,1964,3,3
14502,7658113,9359,10,5
14503,7658113,15002,17,1
14504,7658113,16053,17,6
14505,7658113,8124,16,6
14506,7658113,10914,14,5
14507,7658114,8444,13,2
14508,7658114,3091,17,2
14509,7658114,10518,14,2
14510,7658114,12389,8,6
14511,7658114,21657,2,5
14512,7658114,6204,18,2
14513,7658115,22131,11,4
14514,7658115,19082,4,4
14515,7658115,15643,5,6
14516,7658115,25978,2,1
14517,7658115,17333,17,5
14518,7658115,13816,6,4
14519,7658115,497,17,4
14520,7658116,26615,12,2
14521,7658116,22164,3,4
14522,7658117,3184,14,1
14523,7658118,26753,14,5
14524,7658118,6339,12,2
14525,7658118,10691,2,1
14526,7658119,1545,13,5
14527,7658119,16121,6,3
14528,7658119,4824,18,5
14529,7658119,19653,18,6
14530,7658119,8029,10,4
14531,7658119,3426,3,6
14532,7658119,15347,3,6
14533,7658119,14256,7,3
14534,7658119,10929,18,6
14535,7658120,242,8,1
14536,7658120,26541,6,5
14537,7658120,23264,20,6
14538,7658121,1079,3,3
14539,7658122,26233,6,2
14540,7658122,4867,7,1
14541,7658122,16837,13,1
14542,7658122,18508,18,6
14543,7658122,4525,19,1
14544,7658122,8260,14,2
14545,7658123,142,6,5
14546,7658123,1029,16,3
14547,7658123,4914,12,4
14548,7658123,23038,8,5
14549,7658123,24276,4,3
14550,7658123,14943,13,2
14551,7658124,3435,2,6
14552,7658125,7659,5,2
14553,7658125,1102,15,1
14554,7658125,5751,17,1
14555,7658125,4937,14,1
14556,7658125,89,15,5
14557,7658125,7146,4,5
14558,7658125,18779,17,6
14559,7658125,14149,3,3
14560,7658125,2626,13,3
14561,7658126,13827,12,2
14562,7658127,16861,7,1
14563,7658127,14314,3,6
14564,7658127,5138,2,6
14565,7658128,17545,4,1
14566,7658128,23542,8,1
14567,7658128,19813,10,5
14568,7658128,24213,9,3
14569,7658129,12082,7,5
14570,7658129,12204,17,5
14571,7658129,8132,5,6
14572,7658129,15620,7,4
14573,7658129,23000,8,5
14574,7658130,24611,19,3
14575,7658130,20689,17,2
14576,7658130,8191,4,3
14577,7658130,12461,17,2
14578,7658130,17500,19,5
14579,7658131,377,16,1
14580,7658131,12697,8,3
14581,7658131,900,9,2
14582,7658131,6018,20,4
14583,7658131,624,4,2
14584,7658132,4565,1,3
14585,7658132,21930,7,4
14586,7658132,10734,13,6
14587,7658132,11380,10,4
14588,7658132,368,16,1
14589,7658132,7937,6,4
14590,7658132,20953,5,5
14591,7658132,23332,12,1
14592,7658132,18703,6,3
14593,7658133,18956,6,2
14594,7658133,9867,11,3
14595,7658133,5096,3,5
14596,7658134,9109,4,3
14597,7658134,9667,17,5
14598,7658134,22949,20,3
14599,7658134,7701,1,2
14600,7658134,2696,7,2
14601,7658134,22733,13,6
14602,7658134,18003,3,5
14603,7658135,15101,7,4
14604,7658135,12590,16,4
14605,7658135,7523,14,4
14606,7658135,1646,15,4
14607,7658136,4093,7,6
14608,7658136,11098,15,6
14609,7658136,14156,4,6
14610,7658136,7834,2,3
14611,7658136,2175,12,3
14612,7658136,8423,9,4
14613,7658136,26870,5,3
14614,7658137,1570,13,1
14615,7658137,25910,16,4
14616,7658137,21071,1,6
14617,7658137,23452,19,2
14618,7658137,5216,4,6
14619,7658137,6571,7,5
14620,7658137,14493,8,1
14621,7658138,4081,19,1
14622,7658138,15373,8,5
14623,7658138,16127,14,2
14624,7658138,3478,11,1
14625,7658138,18630,9,4
14626,7658138,12873,13,4
14627,7658139,12345,19,4
14628,7658139,13311,5,5
14629,7658139,16881,20,4
14630,7658139,25101,10,5
14631,7658139,7169,19,1
14632,7658140,655,13,2
14633,7658140,26519,6,2
14634,7658140,12464,14,3
14635,7658140,19305,16,6
14636,7658140,23742,5,1
14637,7658140,11400,13,4
14638,7658140,10823,20,6
14639,7658140,5165,17,3
14640,7658140,7173,20,6
14641,7658140,3878,11,3
14642,7658141,4387,9,3
14643,7658141,24413,2,1
14644,7658141,25158,8,6
14645,7658141,21996,9,2
14646,7658142,25469,6,1
14647,7658142,3860,19,2
14648,7658143,2097,15,6
14649,7658143,17778,17,5
14650,7658143,26406,17,1
14651,7658143,15499,17,1
14652,7658143,12655,4,4
14653,7658143,25346,7,1
14654,7658143,12559,3,1
14655,7658143,19345,14,6
14656,7658143,20519,16,6
14657,7658143,4228,19,4
14658,7658144,14464,2,6
14659,7658144,4452,20,2
14660,7658144,3025,6,3
14661,7658144,26911,13,4
14662,7658144,23323,1,5
14663,7658144,1045,14,3
14664,7658145,1809,13,1
14665,7658145,26230,6,5
14666,7658145,12060,4,4
14667,7658145,2697,5,2
14668,7658145,4268,8,1
14669,7658145,12886,9,3
14670,7658146,18170,8,5
14671,7658147,21949,7,2
14672,7658147,14135,4,6
14673,7658147,26795,10,3
14674,7658147,17482,12,5
14675,7658147,21893,19,4
14676,7658147,18473,4,1
14677,7658147,21060,14,3
14678,7658147,6404,20,5
14679,7658147,1594,4,2
14680,7658148,24198,10,6
14681,7658148,25463,5,5
14682,7658148,24200,18,3
14683,7658148,13444,1,4
14684,7658148,25686,20,4
14685,7658148,10703,8,3
14686,7658148,11915,16,3
14687,7658149,2836,15,2
14688,7658150,3181,17,3
14689,7658150,6126,16,4
14690,7658150,20494,3,3
14691,7658150,11542,8,6
14692,7658150,20416,17,6
14693,7658151,9592,19,6
14694,7658151,8025,15,6
14695,7658151,10701,6,3
14696,7658151,3411,11,3
14697,7658151,22760,13,6
14698,7658151,25632,9,2
14699,7658152,4819,15,3
14700,7658152,24327,13,4
14701,7658152,25532,8,6
14702,7658152,9171,2,4
14703,7658152,22271,19,5
14704,7658152,19142,11,1
14705,7658153,15290,9,4
14706,7658153,11857,15,4
14707,7658154,7709,14,2
14708,7658154,20279,12,6
14709,7658154,11510,16,5
14710,7658155,20742,3,6
14711,7658155,25001,4,1
14712,7658155,8768,19,4
14713,7658155,16316,16,6
14714,7658155,17978,8,6
14715,7658156,11384,1,5
14716,7658156,13547,3,4
14717,7658156,714,1,6
14718,7658156,25808,5,3
14719,7658156,6393,11,4
14720,7658156,9758,15,6
14721,7658156,22355,10,1
14722,7658157,22132,18,2
14723,7658157,20349,14,3
14724,7658157,19759,8,3
14725,7658157,22311,20,6
14726,7658157,16579,6,2
14727,7658157,21538,7,2
14728,7658157,11769,2,5
14729,7658157,12501,15,5
14730,7658158,2607,15,1
14731,7658159,21482,8,5
14732,7658160,9571,3,6
14733,7658160,8323,3,5
14734,7658160,18878,8,5
14735,7658160,12046,3,1
14736,7658161,18651,16,6
14737,7658161,4324,5,5
14738,7658161,18175,1,6
14739,7658161,8414,15,6
14740,7658161,12633,7,2
14741,7658161,20952,10,4
14742,7658161,349,15,3
14743,7658161,22032,12,2
14744,7658162,11354,19,3
14745,7658162,17931,1,1
14746,7658162,3363,13,5
14747,7658163,4806,10,5
14748,7658163,10788,16,4
14749,7658163,13179,19,6
14750,7658164,13817,7,5
14751,7658164,25771,20,5
14752,7658164,24204,12,5
14753,7658164,25333,12,3
14754,7658164,22233,13,6
14755,7658165,13076,10,3
14756,7658165,18760,5,3
14757,7658165,16255,11,1
14758,7658165,25732,10,1
14759,7658165,5083,13,5
14760,7658165,18057,5,4
14761,7658166,14691,20,1
14762,7658166,2750,10,2
14763,7658166,11960,16,5
14764,7658166,19568,9,2
14765,7658166,23259,14,3
14766,7658166,15514,4,3
14767,7658166,14840,10,2
14768,7658166,6493,18,5
14769,7658166,10903,19,4
14770,7658167,12067,3,5
14771,7658167,23287,4,5
14772,7658167,20924,13,6
14773,7658167,12207,9,6
14774,7658168,25746,14,4
14775,7658168,16624,1,2
14776,7658168,16243,17,1
14777,7658168,4097,15,4
14778,7658168,14541,14,6
14779,7658169,4607,6,2
14780,7658169,14422,14,1
14781,7658169,25114,17,5
14782,7658169,15876,7,6
14783,7658169,13616,11,3
14784,7658169,16789,16,4
14785,7658169,13268,15,1
14786,7658170,20622,16,5
14787,7658170,25439,6,2
14788,7658170,3536,2,3
14789,7658170,11570,19,1
14790,7658170,26748,12,5
14791,7658170,14466,9,1
14792,7658171,12782,10,1
14793,7658171,24467,8,3
14794,7658171,19589,13,3
14795,7658171,5583,20,5
14796,7658171,22134,19,3
14797,7658171,4416,5,1
14798,7658171,12646,12,1
14799,7658171,10949,6,6
14800,7658171,21002,4,2
14801,7658172,17492,17,5
14802,7658172,13587,5,1
14803,7658172,9742,15,2
14804,7658172,5958,20,3
14805,7658172,13605,2,4
14806,7658172,6356,13,5
14807,7658173,15594,11,6
14808,7658173,6048,9,2
14809,7658173,4172,10,1
14810,7658173,9244,7,4
14811,7658173,17451,7,5
14812,7658173,21728,20,2
14813,7658173,23926,17,5
14814,7658173,10655,7,2
14815,7658173,987,19,6
14816,7658174,17660,13,1
14817,7658174,7402,2,6
14818,7658174,16835,4,2
14819,7658174,19170,6,2
14820,7658174,4277,11,1
14821,7658175,3117,1,3
14822,7658175,26295,9,2
14823,7658175,8250,17,6
14824,7658176,13189,6,1
14825,7658176,13571,10,4
14826,7658176,16102,19,6
14827,7658176,26096,10,2
14828,7658176,6896,17,5
14829,7658177,19004,15,3
14830,7658178,21514,18,4
14831,7658178,14017,18,5
14832,7658178,21606,19,3
14833,7658178,21542,9,1
14834,7658178,12550,7,2
14835,7658178,20391,17,2
14836,7658178,18420,9,2
14837,7658179,15748,14,6
14838,7658179,1412,1,3
14839,7658179,3517,18,6
14840,7658179,12390,10,3
14841,7658179,16772,6,5
14842,7658180,2051,5,2
14843,7658180,20849,18,5
14844,7658180,4879,8,1
14845,7658180,438,15,1
14846,7658180,2560,8,4
14847,7658180,11463,10,5
14848,7658180,4695,4,4
14849,7658180,21433,9,2
14850,7658180,11665,20,3
14851,7658180,9638,10,6
14852,7658181,6861,18,1
14853,7658181,13370,15,1
14854,7658181,4158,17,1
14855,7658181,23147,15,1
14856,7658181,16106,20,2
14857,7658181,19939,9,6
14858,7658181,3941,12,4
14859,7658181,25170,2,6
14860,7658181,22332,4,5
14861,7658181,22649,12,2
14862,7658182,595,9,5
14863,7658182,21915,1,5
14864,7658182,12183,15,5
14865,7658182,23102,4,6
14866,7658182,19326,13,6
14867,7658182,23812,11,2
14868,7658182,26412,3,3
14869,7658182,11640,4,5
14870,7658183,8481,15,1
14871,7658183,26244,14,3
14872,7658183,13459,3,1
14873,7658183,3072,3,2
14874,7658183,2791,17,1
14875,7658184,24335,20,2
14876,7658184,8327,6,6
14877,7658185,15342,4,6
14878,7658185,12716,13,6
14879,7658185,8120,10,2
14880,7658185,2168,1,4
14881,7658185,3991,11,6
14882,7658185,14964,14,4
14883,7658185,24878,2,4
14884,7658185,6407,1,2
14885,7658185,10795,12,5
14886,7658186,504,5,5
14887,7658186,26576,6,2
14888,7658186,2172,6,4
14889,7658186,22760,11,3
14890,7658186,1433,4,4
14891,7658186,10033,15,6
14892,7658186,17281,8,6
14893,7658186,22347,13,1
14894,7658187,19369,1,5
14895,7658187,2206,12,2
14896,7658187,12446,2,1
14897,7658187,13845,10,4
14898,7658187,15678,3,5
14899,7658187,14252,7,3
14900,7658187,8662,1,5
14901,7658188,9782,14,2
14902,7658188,11908,18,3
14903,7658189,7931,5,4
14904,7658189,12912,18,4
14905,7658189,7091,13,5
14906,7658189,15916,1,4
14907,7658189,16127,10,1
14908,7658189,23358,6,6
14909,7658190,18025,18,3
14910,7658190,12302,1,2
14911,7658190,9675,18,1
14912,7658190,16940,16,1
14913,7658190,21983,11,2
14914,7658190,3757,15,2
14915,7658190,10121,9,1
14916,7658190,25414,20,1
14917,7658191,16661,3,5
14918,7658191,19101,15,2
14919,7658191,998,15,2
14920,7658191,11884,3,1
14921,7658191,8267,13,3
14922,7658191,2900,15,2
14923,7658191,11182,1,5
14924,7658191,19013,14,2
14925,7658191,25606,19,4
14926,7658192,21895,9,1
14927,7658192,26839,19,4
14928,7658192,7094,16,6
14929,7658192,15043,2,4
14930,7658192,19393,9,4
14931,7658192,1953,20,5
14932,7658192,13453,3,2
14933,7658192,25959,13,1
14934,7658193,14030,15,2
14935,7658193,23834,11,5
14936,7658193,476,15,6
14937,7658193,15644,19,5
14938,7658193,10974,16,6
14939,7658194,5910,10,6
14940,7658194,16452,10,2
14941,7658194,23143,10,4
14942,7658194,20083,5,3
14943,7658195,26897,19,4
14944,7658195,10566,19,1
14945,7658195,25381,14,2
14946,7658195,10282,3,6
14947,7658195,654,10,3
14948,7658195,8243,10,4
14949,7658195,11994,14,1
14950,7658195,7625,13,5
14951,7658196,19392,7,2
14952,7658196,7164,18,1
14953,7658196,17758,6,6
14954,7658196,18789,18,5
14955,7658196,1213,5,5
14956,7658196,8588,12,2
14957,7658196,13658,18,1
14958,7658196,18701,17,1
14959,7658196,23830,17,1
14960,7658196,21130,12,6
14961,7658197,526,5,1
14962,7658197,5157,13,4
14963,7658197,2266,17,4
14964,7658197,23587,2,2
14965,7658197,17750,20,1
14966,7658197,10830,10,4
14967,7658197,6007,6,4
14968,7658197,22828,5,6
14969,7658197,3404,5,6
14970,7658198,4404,10,1
14971,7658198,26924,10,3
14972,7658198,17012,15,1
14973,7658198,9168,14,2
14974,7658198,22287,8,6
14975,7658198,277,15,1
14976,7658198,26665,13,1
14977,7658198,26725,2,5
14978,7658198,19815,6,5
14979,7658199,2362,10,3
14980,7658200,24682,16,5
14981,7658200,16324,5,5
14982,7658200,14707,11,1
14983,7658200,300,11,1
14984,7658200,7162,1,3
14985,7658200,12750,12,2
14986,7658201,9918,9,5
14987,7658201,5091,19,6
14988,7658201,2581,20,2
14989,7658201,20150,16,3
14990,7658201,13915,20,5
14991,7658201,17204,20,5
14992,7658201,22150,5,2
14993,7658201,8375,16,1
14994,7658201,8544,4,2
14995,7658201,26324,3,2
14996,7658202,5652,13,5
14997,7658202,5949,20,2
14998,7658202,12802,13,4
14999,7658202,12801,11,2
15000,7658202,14555,12,4
15001,7658202,2156,19,5
15002,7658202,20177,12,6
15003,7658203,3432,3,3
15004,7658203,16818,6,4
15005,7658203,17425,13,1
15006,7658203,22236,14,6
15007,7658203,20333,18,3
15008,7658203,19433,6,2
15009,7658203,18333,10,2
15010,7658203,22081,2,1
15011,7658204,25382,6,5
15012,7658204,10075,20,5
15013,7658204,17644,5,2
15014,7658205,15199,2,1
15015,7658205,22120,8,3
15016,7658205,4773,19,4
15017,7658205,13755,10,5
15018,7658205,13602,8,2
15019,7658205,211,10,2
15020,7658205,10252,8,4
15021,7658205,11489,5,2
15022,7658205,15108,9,3
15023,7658206,15876,8,5
15024,7658207,11172,19,4
15025,7658207,2954,16,1
15026,7658207,2810,4,4
15027,7658207,23587,19,1
15028,7658207,25236,12,5
15029,7658207,25253,14,6
15030,7658207,22524,16,5
15031,7658207,6570,14,6
15032,7658207,19446,12,1
15033,7658207,12744,16,6
15034,7658208,5943,18,4
15035,7658208,2259,11,4
15036,7658208,7453,19,5
15037,7658208,10108,17,6
15038,7658208,8746,7,6
15039,7658208,26461,17,2
15040,7658208,511,18,6
15041,7658208,20558,14,1
15042,7658209,15904,19,4
15043,7658209,15884,12,4
15044,7658209,1897,13,2
15045,7658209,10719,15,4
15046,7658210,2367,15,1
15047,7658210,5818,4,6
15048,7658210,7127,6,4
15049,7658210,22671,9,1
15050,7658210,16628,7,4
15051,7658211,3825,9,3
15052,7658211,10143,17,5
15053,7658211,22145,4,2
15054,7658211,1960,18,6
15055,7658211,9983,17,5
15056,7658211,4007,16,4
15057,7658211,10992,7,5
15058,7658211,21084,11,6
15059,7658211,6828,9,2
15060,7658211,18423,8,4
15061,7658212,6118,12,6
15062,7658212,6604,19,6
15063,7658212,5423,19,1
15064,7658212,17405,6,5
15065,7658212,10609,13,4
15066,7658212,23900,4,2
15067,7658212,11202,7,3
15068,7658212,17336,19,3
15069,7658212,18500,7,4
15070,7658212,848,3,5
15071,7658213,13939,12,3
15072,7658213,26098,12,5
15073,7658213,341,2,1
15074,7658213,133,11,2
15075,7658214,11874,10,4
15076,7658214,23545,17,3
15077,7658214,765,10,6
15078,7658215,14460,1,2
15079,7658215,26523,9,1
15080,7658215,3564,8,1
15081,7658215,4760,9,5
15082,7658215,19757,4,6
15083,7658215,7748,3,3
15084,7658215,2510,8,2
15085,7658215,3364,20,3
15086,7658215,6862,18,5
15087,7658216,20386,18,5
15088,7658216,7170,5,6
15089,7658216,2512,18,5
15090,7658216,24100,5,4
15091,7658217,8925,10,2
15092,7658217,21158,14,4
15093,7658218,7580,15,3
15094,7658218,13271,2,1
15095,7658219,25609,9,3
15096,7658219,3836,20,2
15097,7658219,7985,11,1
15098,7658219,11533,1,6
15099,7658219,19204,15,5
15100,7658220,19488,18,4
15101,7658221,3897,13,4
15102,7658221,24332,6,5
15103,7658221,571,6,6
15104,7658221,7,3,6
15105,7658221,2388,13,3
15106,7658221,2598,15,6
15107,7658222,17777,2,4
15108,7658222,24563,4,6
15109,7658222,26135,4,5
15110,7658223,6324,4,5
15111,7658223,18100,13,4
15112,7658223,19926,11,2
15113,7658224,22151,10,1
15114,7658224,10625,2,4
15115,7658224,23525,2,5
15116,7658224,13126,2,3
15117,7658224,6718,19,1
15118,7658224,7279,8,3
15119,7658225,11591,9,5
15120,7658225,1493,10,6
15121,7658225,14026,14,6
15122,7658225,6622,12,1
15123,7658225,18621,1,6
15124,7658225,24434,12,2
15125,7658225,8678,13,6
15126,7658225,8827,2,2
15127,7658225,6363,20,1
15128,7658225,17789,19,6
15129,7658226,20741,4,4
15130,7658226,4038,3,3
15131,7658227,24106,19,2
15132,7658227,24407,9,5
15133,7658227,24936,19,1
15134,7658227,17779,8,5
15135,7658228,20851,17,6
15136,7658228,18857,3,6
15137,7658229,23465,14,1
15138,7658229,19183,5,4
15139,7658229,8038,11,5
15140,7658229,12061,18,5
15141,7658229,2563,20,1
15142,7658229,20419,12,1
15143,7658229,8311,11,5
15144,7658230,10805,10,4
15145,7658231,25355,18,3
15146,7658231,19917,13,4
15147,7658232,26834,8,3
15148,7658232,15844,16,5
15149,7658232,24130,9,1
15150,7658232,18488,16,4
15151,7658232,7281,11,5
15152,7658232,4917,7,6
15153,7658232,519,6,6
15154,7658232,11091,4,5
15155,7658233,25608,13,4
15156,7658233,24311,13,1
15157,7658233,4110,16,1
15158,7658233,2521,5,1
15159,7658233,2758,13,2
15160,7658233,19130,13,4
15161,7658233,26332,17,2
15162,7658234,16196,7,2
15163,7658234,7849,6,4
15164,7658235,8814,16,4
15165,7658236,11044,16,6
15166,7658236,13167,13,3
15167,7658236,22902,10,2
15168,7658236,18599,20,3
15169,7658237,20895,8,4
15170,7658237,16292,18,6
15171,7658237,18070,3,6
15172,7658238,5601,9,5
15173,7658238,21023,20,3
15174,7658238,14277,10,4
15175,7658238,4100,10,4
15176,7658238,23367,14,5
15177,7658238,19365,7,1
15178,7658238,14809,4,4
15179,7658238,1571,17,6
15180,7658238,3757,13,6
15181,7658238,8786,15,2
15182,7658239,7097,10,5
15183,7658239,7433,6,5
15184,7658239,12061,7,1
15185,7658239,12350,5,3
15186,7658239,11162,8,2
15187,7658239,22466,4,2
15188,7658239,14266,2,5
15189,7658239,18149,2,5
15190,7658239,19369,11,3
15191,7658240,17307,1,3
15192,7658241,24886,17,6
15193,7658241,11611,13,4
15194,7658241,17022,20,4
15195,7658241,15416,11,1
15196,7658241,10083,16,2
15197,7658241,9790,13,1
15198,7658242,6948,8,6
15199,7658242,13207,12,1
15200,7658242,6105,1,6
15201,7658242,16669,11,1
15202,7658242,11135,18,3
15203,7658243,23925,14,3
15204,7658243,22897,19,4
15205,7658243,13727,2,3
15206,7658243,25844,12,3
15207,7658243,16572,5,2
15208,7658243,3002,7,6
15209,7658243,7936,13,1
15210,7658244,11987,2,3
15211,7658244,26003,15,5
15212,7658244,6728,7,2
15213,7658244,11757,9,5
15214,7658244,3366,7,5
15215,7658244,8221,8,4
15216,7658244,16849,8,6
15217,7658244,12712,16,1
15218,7658245,16294,20,5
15219,7658245,22729,2,4
15220,7658245,8280,1,5
15221,7658245,15307,11,5
15222,7658245,14359,18,5
15223,7658245,13172,14,6
15224,7658245,4576,7,6
15225,7658245,10932,15,3
15226,7658245,20642,5,3
15227,7658245,26570,7,4
15228,7658246,1978,1,6
15229,7658246,10176,17,2
15230,7658246,12824,2,3
15231,7658246,1203,4,3
15232,7658246,2578,17,4
15233,7658246,19481,15,4
15234,7658246,22266,6,3
15235,7658247,6629,19,5
15236,7658247,14543,1,2
15237,7658248,16584,9,2
15238,7658248,22497,10,3
15239,7658248,253,7,5
15240,7658249,10940,4,5
15241,7658249,13757,8,3
15242,7658250,25412,7,5
15243,7658250,2893,3,1
15244,7658250,5209,19,4
15245,7658250,20828,17,5
15246,7658250,11455,14,3
15247,7658250,25928,8,4
15248,7658250,16183,17,6
15249,7658251,18375,7,5
15250,7658251,23824,3,4
15251,7658251,21197,7,6
15252,7658251,2867,7,1
15253,7658251,1041,1,1
15254,7658251,5788,10,1
15255,7658251,25379,7,6
15256,7658252,3412,4,6
15257,7658252,3766,11,4
15258,7658252,16954,10,4
15259,7658252,1665,5,5
15260,7658252,21575,2,3
15261,7658253,11216,16,2
15262,7658254,10518,5,6
15263,7658254,9497,3,5
15264,7658254,14880,11,2
15265,7658254,7585,17,1
15266,7658255,2254,5,4
15267,7658255,23509,5,3
15268,7658255,3708,6,1
15269,7658255,18417,18,3
15270,7658255,11231,11,2
15271,7658255,7585,19,6
15272,7658255,13508,4,6
15273,7658255,15180,6,4
15274,7658255,21088,11,3
15275,7658256,10617,19,3
15276,7658256,23490,14,2
15277,7658256,4719,7,2
15278,7658256,7942,11,6
15279,7658256,24862,1,4
15280,7658256,19036,16,3
15281,7658256,24101,19,3
15282,7658256,10304,18,2
15283,7658256,26516,8,5
15284,7658257,15063,11,2
15285,7658257,1283,8,4
15286,7658257,10400,4,2
15287,7658257,3414,12,5
