OrderID,CustomerID,PaymentID,OrderDate,ShipperID,ShipDate,DeliveryDate,Total_order_amount
7658303,57514,4,2021-09-02,1,2021-09-10,2021-09-29,25998.65
7658304,57278,3,2021-09-02,3,2021-09-06,2021-09-11,3332.208
7658305,57347,3,2021-09-02,6,2021-09-10,2021-09-18,26998.972
7658306,57326,4,2021-09-02,1,2021-09-05,2021-09-15,12904.48
7658307,57182,6,2021-09-02,8,2021-09-07,2021-09-15,4913
7658308,57370,3,2021-09-02,8,2021-09-12,2021-09-29,139007.88
7658309,57147,6,2021-09-02,4,2021-09-06,2021-09-18,47670.8
7658310,57360,6,2021-09-02,8,2021-09-11,2021-09-30,22630.62
7658311,57235,4,2021-09-02,6,2021-09-11,2021-09-21,15332
7658312,57502,5,2021-09-02,1,2021-09-07,2021-09-23,14826.2
7658313,57325,6,2021-09-02,3,2021-09-06,2021-09-22,6012.25
7658314,57497,3,2021-09-02,6,2021-09-07,2021-09-23,18116.6568
7658315,57353,4,2021-09-02,3,2021-09-12,2021-09-15,36480.3
7658316,57278,4,2021-09-02,2,2021-09-08,2021-09-20,142926.94
7658317,57282,2,2021-09-02,2,2021-09-06,2021-09-17,64891.4
7658318,57512,4,2021-09-03,8,2021-09-06,2021-09-10,14199.75
7658319,57508,4,2021-09-03,8,2021-09-04,2021-09-22,15966
7658320,57459,5,2021-09-03,3,2021-09-06,2021-09-12,28135.4
7658321,57143,6,2021-09-03,4,2021-09-10,2021-09-28,3035
7658322,57223,3,2021-09-03,2,2021-09-08,2021-09-18,40399.04
7658323,57524,4,2021-09-03,8,2021-09-07,2021-09-16,45860.36
7658324,57104,3,2021-09-03,7,2021-09-12,2021-09-13,16640.7648
7658325,57232,4,2021-09-03,5,2021-09-07,2021-09-12,8210.5
7658326,57428,4,2021-09-03,4,2021-09-11,2021-09-25,13203.32
7658327,57531,5,2021-09-03,3,2021-09-04,2021-09-09,12118
7658328,57465,6,2021-09-03,6,2021-09-13,2021-09-17,27123.45
7658329,57416,4,2021-09-03,7,2021-09-06,2021-09-16,17918.5
7658330,57260,5,2021-09-03,2,2021-09-04,2021-09-21,11995
7658331,57483,4,2021-09-03,6,2021-09-11,2021-09-18,24027.75
7658332,57518,4,2021-09-03,8,2021-09-06,2021-09-23,4900
7658333,57461,4,2021-09-03,7,2021-09-05,2021-09-07,68027.5
7658334,57517,4,2021-09-03,8,2021-09-06,2021-09-14,25422.75
7658335,57491,4,2021-09-03,5,2021-09-08,2021-09-21,12033
7658336,57532,4,2021-09-03,7,2021-09-07,2021-09-25,2092.5
7658337,57400,4,2021-09-03,4,2021-09-06,2021-09-07,10001.75
7658338,57425,3,2021-09-03,5,2021-09-09,2021-09-20,17221.028
7658339,57504,5,2021-09-03,4,2021-09-04,2021-09-18,7322
7658340,57478,4,2021-09-03,1,2021-09-13,2021-09-23,35243.2
7658341,57476,4,2021-09-03,2,2021-09-11,2021-09-26,609.2
7658342,57441,4,2021-09-03,2,2021-09-07,2021-09-17,18532
7658343,57434,6,2021-09-03,1,2021-09-07,2021-09-20,59817.42
7658344,57533,5,2021-09-04,2,2021-09-06,2021-09-11,43581.36
7658345,57408,5,2021-09-04,8,2021-09-12,2021-09-27,19781.2
7658346,57452,5,2021-09-04,2,2021-09-05,2021-09-06,30919
7658347,57147,6,2021-09-04,4,2021-09-05,2021-09-07,9805.2
7658348,57495,5,2021-09-04,7,2021-09-07,2021-09-12,28522
7658349,57304,4,2021-09-04,7,2021-09-13,2021-09-30,41076
7658350,57524,4,2021-09-04,6,2021-09-11,2021-09-24,60756
7658351,57334,5,2021-09-04,7,2021-09-11,2021-09-14,20129.9
7658352,57435,6,2021-09-04,3,2021-09-06,2021-09-18,47339
7658353,57451,6,2021-09-04,1,2021-09-12,2021-10-01,7056.25
7658354,57255,4,2021-09-04,3,2021-09-14,2021-09-29,95771.55
7658355,57271,3,2021-09-04,2,2021-09-10,2021-09-13,10326.8
7658356,57487,4,2021-09-04,2,2021-09-09,2021-09-24,40601.8
7658357,57398,5,2021-09-04,4,2021-09-13,2021-10-01,14336.25
7658358,57428,5,2021-09-04,4,2021-09-05,2021-09-13,20978.25
7658359,57323,4,2021-09-04,3,2021-09-05,2021-09-19,12960
7658360,57396,4,2021-09-04,1,2021-09-11,2021-09-20,12473.13
7658361,57513,4,2021-09-04,3,2021-09-05,2021-09-24,2950
7658362,57356,4,2021-09-04,1,2021-09-07,2021-09-20,17535.97
7658363,57470,6,2021-09-05,5,2021-09-14,2021-10-01,25411.5
7658364,57439,3,2021-09-05,3,2021-09-15,2021-09-22,11638.88
7658365,57333,6,2021-09-05,8,2021-09-09,2021-09-17,64795
7658366,57493,4,2021-09-05,5,2021-09-07,2021-09-24,2535
7658367,57286,4,2021-09-05,6,2021-09-07,2021-09-21,13061.9
7658368,57218,5,2021-09-05,6,2021-09-10,2021-09-14,27435.35
7658369,57533,4,2021-09-05,8,2021-09-15,2021-10-05,8958.75
7658370,57437,3,2021-09-05,6,2021-09-08,2021-09-09,4659.6
7658371,57517,4,2021-09-05,5,2021-09-07,2021-09-19,5574.5
7658372,57414,4,2021-09-05,2,2021-09-11,2021-10-01,3450
7658373,57468,3,2021-09-05,6,2021-09-14,2021-09-27,15894.9296
7658374,57200,4,2021-09-05,3,2021-09-14,2021-09-22,12558.35
7658375,57376,4,2021-09-06,3,2021-09-09,2021-09-26,5562.48
7658376,57457,4,2021-09-06,6,2021-09-15,2021-10-04,10100.2
7658377,57354,4,2021-09-06,4,2021-09-16,2021-09-29,6210.2
7658378,57083,5,2021-09-06,5,2021-09-08,2021-09-12,8800
7658379,57530,4,2021-09-06,6,2021-09-10,2021-09-27,2475
7658380,57405,3,2021-09-06,8,2021-09-10,2021-09-20,4808.32
7658381,57433,3,2021-09-06,1,2021-09-13,2021-09-24,1071.84
7658382,57183,2,2021-09-06,3,2021-09-09,2021-09-14,9913.18
7658383,57326,5,2021-09-07,7,2021-09-08,2021-09-22,6037.5
7658384,57308,4,2021-09-07,1,2021-09-13,2021-09-19,5771
7658385,57178,6,2021-09-07,2,2021-09-16,2021-10-02,27900
7658386,57130,4,2021-09-07,8,2021-09-15,2021-10-02,20527.53
7658387,57506,4,2021-09-07,8,2021-09-11,2021-09-20,16133.28
7658388,57504,4,2021-09-07,2,2021-09-17,2021-09-30,5212
7658389,57383,4,2021-09-07,7,2021-09-15,2021-09-29,38400
7658390,57384,5,2021-09-07,6,2021-09-11,2021-09-27,2800
7658391,57355,2,2021-09-07,1,2021-09-14,2021-09-30,3519.95
7658392,57272,3,2021-09-07,5,2021-09-13,2021-09-18,9818.644
7658393,57471,4,2021-09-07,3,2021-09-14,2021-10-04,9608.6
7658394,57313,4,2021-09-07,6,2021-09-11,2021-09-13,3792
7658395,57534,4,2021-09-07,8,2021-09-11,2021-09-25,6987
7658396,57529,3,2021-09-08,8,2021-09-09,2021-09-19,6341.28
7658397,57504,6,2021-09-08,2,2021-09-09,2021-09-26,3500
7658398,57366,4,2021-09-08,4,2021-09-14,2021-09-16,21346.7
7658399,57324,4,2021-09-08,5,2021-09-18,2021-09-26,14378
7658400,57321,4,2021-09-08,3,2021-09-11,2021-09-23,31253
7658401,57457,4,2021-09-08,4,2021-09-17,2021-09-25,9568
7658402,57433,3,2021-09-08,1,2021-09-09,2021-09-17,14950.76
7658403,57233,4,2021-09-08,4,2021-09-15,2021-10-01,21739
7658404,57480,4,2021-09-08,8,2021-09-13,2021-09-16,6306.5
7658405,57207,4,2021-09-08,1,2021-09-14,2021-09-22,476
7658406,57417,4,2021-09-08,4,2021-09-11,2021-09-14,6710
7658407,57478,3,2021-09-09,3,2021-09-19,2021-10-05,5409.36
7658408,57285,6,2021-09-09,8,2021-09-10,2021-09-12,19085
7658409,57257,5,2021-09-09,8,2021-09-12,2021-09-13,42722
7658410,57518,4,2021-09-09,1,2021-09-12,2021-09-29,25068
7658411,57090,3,2021-09-09,4,2021-09-14,2021-10-04,8457.24
7658412,57535,6,2021-09-09,5,2021-09-19,2021-09-30,5728.96
7658413,57475,3,2021-09-09,3,2021-09-16,2021-10-02,19674.512
7658414,57244,6,2021-09-09,3,2021-09-10,2021-09-15,8810
7658415,57407,5,2021-09-09,8,2021-09-11,2021-09-15,35922
7658416,57530,4,2021-09-09,2,2021-09-15,2021-09-26,9539.88
7658417,57522,3,2021-09-09,7,2021-09-10,2021-09-22,31093.7704
7658418,57519,6,2021-09-09,8,2021-09-10,2021-09-12,5286
7658419,57529,6,2021-09-09,4,2021-09-19,2021-10-02,1930
7658420,57534,4,2021-09-09,7,2021-09-10,2021-09-28,9419
7658421,57273,5,2021-09-09,2,2021-09-14,2021-09-18,39909.69
7658422,57538,4,2021-09-09,7,2021-09-17,2021-09-25,7571
7658423,57240,3,2021-09-10,8,2021-09-12,2021-09-16,21313.6
7658424,57386,6,2021-09-10,5,2021-09-18,2021-10-03,22079.5
7658425,57313,3,2021-09-10,7,2021-09-17,2021-09-23,11004.4
7658426,57374,4,2021-09-10,7,2021-09-14,2021-10-02,26085.7
7658427,57127,3,2021-09-10,7,2021-09-15,2021-09-21,31530.268
7658428,57530,4,2021-09-10,8,2021-09-13,2021-09-26,44128
7658429,57170,4,2021-09-10,3,2021-09-13,2021-09-28,17490
7658430,57505,4,2021-09-10,3,2021-09-20,2021-10-06,31982
7658431,57539,6,2021-09-10,3,2021-09-13,2021-09-18,2486
7658432,57450,4,2021-09-10,7,2021-09-12,2021-10-02,13386
7658433,57517,3,2021-09-10,5,2021-09-19,2021-09-30,27676.968
7658434,57292,3,2021-09-10,2,2021-09-20,2021-09-27,8987.968
7658435,57503,3,2021-09-10,8,2021-09-15,2021-09-29,67896.576
7658436,57451,5,2021-09-11,6,2021-09-18,2021-09-23,29306
7658437,57536,4,2021-09-11,3,2021-09-13,2021-09-19,13178.53
7658438,57479,5,2021-09-11,3,2021-09-18,2021-09-25,1382.4
7658439,57371,5,2021-09-11,6,2021-09-18,2021-09-24,11960.44
7658440,57537,4,2021-09-11,3,2021-09-17,2021-10-03,4664.1
7658441,57376,4,2021-09-11,3,2021-09-16,2021-09-28,2199
7658442,57187,4,2021-09-11,2,2021-09-21,2021-09-26,37910.36
7658443,57280,3,2021-09-11,1,2021-09-17,2021-10-01,16000.0544
7658444,57521,4,2021-09-11,5,2021-09-17,2021-09-18,16423.8
7658445,57487,4,2021-09-11,7,2021-09-17,2021-09-27,22790.52
7658446,57524,4,2021-09-11,6,2021-09-20,2021-09-23,10274
7658447,57422,4,2021-09-11,7,2021-09-13,2021-09-23,28545.75
7658448,57304,4,2021-09-11,6,2021-09-12,2021-10-01,13458.45
7658449,57538,4,2021-09-11,1,2021-09-21,2021-09-22,35575.66
7658450,57504,4,2021-09-11,6,2021-09-15,2021-09-19,34511.54
7658451,57449,4,2021-09-12,1,2021-09-17,2021-10-04,623.7
7658452,57385,6,2021-09-12,5,2021-09-13,2021-09-25,14909
7658453,57537,4,2021-09-12,8,2021-09-13,2021-09-28,13521.2
7658454,57297,4,2021-09-12,5,2021-09-13,2021-09-16,20150.53
7658455,57525,4,2021-09-12,6,2021-09-16,2021-09-21,180
7658456,57514,5,2021-09-12,2,2021-09-20,2021-09-23,6137.23
7658457,57256,3,2021-09-12,4,2021-09-20,2021-09-25,5653.12
7658458,57434,5,2021-09-12,8,2021-09-22,2021-09-27,18346.5
7658459,57417,3,2021-09-12,6,2021-09-21,2021-09-30,2741.2
7658460,57393,3,2021-09-13,3,2021-09-20,2021-10-07,2862.024
7658461,57082,4,2021-09-13,8,2021-09-15,2021-09-18,12290.4
7658462,57382,5,2021-09-13,1,2021-09-18,2021-09-24,3723
7658463,57448,6,2021-09-13,7,2021-09-23,2021-10-01,25047.34
7658464,57497,5,2021-09-13,3,2021-09-21,2021-09-30,17223.41
7658465,57518,5,2021-09-13,6,2021-09-16,2021-09-24,31432
7658466,57535,2,2021-09-13,3,2021-09-15,2021-09-23,4064.5
7658467,57302,3,2021-09-13,1,2021-09-16,2021-09-19,1144
7658468,57172,5,2021-09-13,3,2021-09-22,2021-10-11,2604.91
7658469,57454,4,2021-09-14,2,2021-09-16,2021-09-24,21017.35
7658470,57439,4,2021-09-14,7,2021-09-23,2021-09-29,31847.2
7658471,57232,4,2021-09-14,8,2021-09-16,2021-09-26,17722.3
7658472,57411,4,2021-09-14,5,2021-09-16,2021-10-01,10100
7658473,57492,4,2021-09-14,4,2021-09-21,2021-09-25,62713.6
7658474,57518,3,2021-09-14,8,2021-09-16,2021-09-19,4552.24
7658475,57489,4,2021-09-14,7,2021-09-24,2021-10-03,35624.9
7658476,57332,5,2021-09-14,2,2021-09-18,2021-09-28,31923.09
7658477,57320,4,2021-09-14,3,2021-09-23,2021-09-27,53393.55
7658478,57486,3,2021-09-15,2,2021-09-19,2021-09-24,30550.872
7658479,57474,4,2021-09-15,4,2021-09-17,2021-09-20,23677.9
7658480,57520,3,2021-09-15,1,2021-09-20,2021-09-22,14659.876
7658481,57535,3,2021-09-15,6,2021-09-20,2021-10-02,10510.72
7658482,57323,3,2021-09-15,5,2021-09-20,2021-09-22,23841.048
7658483,57454,6,2021-09-15,5,2021-09-20,2021-09-30,15740
7658484,57197,4,2021-09-15,5,2021-09-19,2021-09-24,19876.75
7658485,57375,4,2021-09-15,1,2021-09-19,2021-09-24,21016.2
7658486,57093,6,2021-09-15,1,2021-09-22,2021-09-24,4320.55
7658487,57537,5,2021-09-15,1,2021-09-21,2021-09-26,3308
7658488,57531,4,2021-09-15,3,2021-09-24,2021-10-05,20879.48
7658489,57524,4,2021-09-15,6,2021-09-18,2021-09-22,5073.75
7658490,57521,3,2021-09-15,5,2021-09-21,2021-09-22,6850.8
7658491,57140,6,2021-09-15,7,2021-09-17,2021-09-24,31087.45
7658492,57540,4,2021-09-15,6,2021-09-18,2021-09-28,14000.8
7658493,57482,3,2021-09-15,1,2021-09-19,2021-09-20,10576.28
7658494,57488,4,2021-09-15,4,2021-09-19,2021-10-05,25582
7658495,57145,3,2021-09-15,8,2021-09-23,2021-10-08,23395.768
7658496,57538,4,2021-09-15,8,2021-09-21,2021-09-26,5702.75
7658497,57532,4,2021-09-15,4,2021-09-18,2021-09-30,19595.06
7658498,57479,4,2021-09-16,1,2021-09-19,2021-10-03,48654.02
7658499,57334,3,2021-09-16,1,2021-09-23,2021-10-08,17410.272
7658500,57461,3,2021-09-16,3,2021-09-23,2021-09-27,16388.24
7658501,57512,6,2021-09-16,7,2021-09-20,2021-09-23,22478
7658502,57309,4,2021-09-16,6,2021-09-26,2021-09-30,105.9
7658503,57283,4,2021-09-16,6,2021-09-26,2021-10-10,16467.09
7658504,57315,4,2021-09-16,3,2021-09-19,2021-10-02,8048.37
7658505,57458,6,2021-09-16,8,2021-09-20,2021-10-08,15286.27
7658506,57190,6,2021-09-16,2,2021-09-18,2021-09-19,39880.8
7658507,57335,4,2021-09-16,5,2021-09-17,2021-10-02,26883.23
7658508,57487,4,2021-09-16,3,2021-09-25,2021-10-03,9765.3
7658509,57084,4,2021-09-16,8,2021-09-18,2021-09-21,31946
7658510,57508,5,2021-09-16,5,2021-09-26,2021-10-10,30895.4
7658511,57522,6,2021-09-16,1,2021-09-23,2021-09-30,13409
7658512,57160,4,2021-09-17,4,2021-09-20,2021-09-22,11508.18
7658513,57126,5,2021-09-17,8,2021-09-18,2021-09-27,21226
7658514,57492,6,2021-09-17,4,2021-09-22,2021-10-05,30807
7658515,57418,4,2021-09-17,6,2021-09-21,2021-09-25,32538.2
7658516,57320,5,2021-09-17,4,2021-09-23,2021-10-12,25835.31
7658517,57372,3,2021-09-17,3,2021-09-22,2021-09-30,9885.92
7658518,57392,3,2021-09-17,4,2021-09-22,2021-09-28,19747.64
7658519,57404,6,2021-09-17,7,2021-09-25,2021-10-15,6150
7658520,57304,3,2021-09-17,6,2021-09-22,2021-10-05,7334.536
7658521,57287,6,2021-09-17,7,2021-09-24,2021-10-05,1820
7658522,57362,4,2021-09-17,3,2021-09-25,2021-10-03,26946.96
7658523,57255,4,2021-09-17,2,2021-09-26,2021-10-15,4846
7658524,57301,4,2021-09-17,1,2021-09-23,2021-09-25,5528
7658525,57409,5,2021-09-18,3,2021-09-25,2021-10-14,4475
7658526,57279,6,2021-09-18,6,2021-09-26,2021-10-10,21597.12
7658527,57268,3,2021-09-18,5,2021-09-28,2021-10-15,19722.56
7658528,57508,4,2021-09-18,1,2021-09-22,2021-09-24,7834
7658529,57142,3,2021-09-18,6,2021-09-24,2021-10-01,33551.54
7658530,57492,4,2021-09-18,6,2021-09-21,2021-09-28,42039.85
7658531,57263,3,2021-09-18,8,2021-09-20,2021-10-08,11241.076
7658532,57436,6,2021-09-18,8,2021-09-21,2021-10-06,2450
7658533,57521,4,2021-09-18,2,2021-09-23,2021-09-27,52967
7658534,57346,4,2021-09-18,6,2021-09-20,2021-10-04,17929.85
7658535,57310,3,2021-09-18,5,2021-09-27,2021-10-07,6534.7656
7658536,57476,4,2021-09-18,4,2021-09-22,2021-10-08,4170
7658537,57246,4,2021-09-18,4,2021-09-25,2021-10-05,4984
7658538,57115,3,2021-09-18,5,2021-09-27,2021-10-17,24321
7658539,57096,4,2021-09-19,5,2021-09-26,2021-10-07,35056.6
7658540,57500,4,2021-09-19,5,2021-09-20,2021-09-24,33115.25
7658541,57177,3,2021-09-19,4,2021-09-20,2021-09-28,26983.2112
7658542,57445,3,2021-09-19,5,2021-09-26,2021-10-15,38933.7696
7658543,57402,4,2021-09-19,3,2021-09-25,2021-10-02,9031.5
7658544,57220,4,2021-09-19,6,2021-09-22,2021-10-01,2144
7658545,57166,4,2021-09-19,5,2021-09-24,2021-10-11,56447.2
7658546,57468,4,2021-09-19,6,2021-09-24,2021-10-05,18552
7658547,57141,4,2021-09-19,8,2021-09-29,2021-10-07,89164.26
7658548,57532,4,2021-09-19,4,2021-09-22,2021-10-05,6201
7658549,57514,5,2021-09-19,7,2021-09-26,2021-09-30,286
7658550,57411,4,2021-09-19,7,2021-09-21,2021-10-10,14965.52
7658551,57415,4,2021-09-19,2,2021-09-20,2021-09-25,35217.34
7658552,57422,4,2021-09-20,1,2021-09-21,2021-10-03,4668
7658553,57528,4,2021-09-20,8,2021-09-26,2021-10-03,35294
7658554,57369,6,2021-09-20,3,2021-09-24,2021-10-05,17839.2
7658555,57513,2,2021-09-20,3,2021-09-29,2021-10-02,36321.8
7658556,57508,4,2021-09-20,6,2021-09-22,2021-10-06,2664.5
7658557,57405,4,2021-09-20,2,2021-09-24,2021-10-03,93421.5
7658558,57328,4,2021-09-20,6,2021-09-22,2021-10-07,5648.9
7658559,57488,3,2021-09-20,1,2021-09-29,2021-10-04,6566.56
7658560,57454,3,2021-09-20,2,2021-09-23,2021-10-10,22962.2976
7658561,57395,4,2021-09-20,1,2021-09-25,2021-10-08,47592
7658562,57455,4,2021-09-20,7,2021-09-28,2021-10-13,16347
7658563,57431,4,2021-09-20,2,2021-09-30,2021-10-10,10522.65
7658564,57307,3,2021-09-21,4,2021-09-23,2021-10-05,1524.6
7658565,57431,3,2021-09-21,8,2021-09-27,2021-10-02,16573.8496
7658566,57444,1,2021-09-21,7,2021-09-30,2021-10-09,15898.972
7658567,57310,4,2021-09-21,3,2021-09-24,2021-10-14,19920.75
7658568,57541,5,2021-09-21,1,2021-09-29,2021-10-02,1434
7658569,57443,4,2021-09-21,1,2021-09-29,2021-10-11,22380
7658570,57416,5,2021-09-21,3,2021-09-27,2021-10-16,21757.85
7658571,57469,4,2021-09-21,4,2021-09-30,2021-10-13,1080
7658572,57527,6,2021-09-21,3,2021-09-28,2021-10-13,15
7658573,57494,4,2021-09-21,2,2021-09-27,2021-09-29,3887.2
7658574,57293,4,2021-09-21,6,2021-10-01,2021-10-04,4971
7658575,57539,4,2021-09-21,4,2021-09-28,2021-10-13,10251.14
7658576,57464,5,2021-09-22,8,2021-10-02,2021-10-08,26538
7658577,57127,4,2021-09-22,7,2021-09-28,2021-10-09,25210
7658578,57391,4,2021-09-22,7,2021-09-26,2021-09-27,20954
7658579,57475,6,2021-09-22,4,2021-09-28,2021-10-11,4350
7658580,57419,4,2021-09-22,6,2021-09-26,2021-09-30,5550
7658581,57508,3,2021-09-22,6,2021-10-01,2021-10-08,7041.76
7658582,57477,4,2021-09-22,7,2021-09-24,2021-09-26,4395
7658583,57546,4,2021-09-22,2,2021-10-02,2021-10-19,26743
7658584,57095,4,2021-09-22,8,2021-09-24,2021-09-30,12470.5
7658585,57232,3,2021-09-22,8,2021-09-25,2021-09-30,16426.96
7658586,57468,3,2021-09-22,5,2021-09-29,2021-10-12,3396.8
7658587,57125,4,2021-09-22,3,2021-10-01,2021-10-15,1672
7658588,57515,4,2021-09-23,6,2021-09-24,2021-10-11,15629
7658589,57522,4,2021-09-23,1,2021-09-26,2021-09-27,11994.84
7658590,57532,4,2021-09-23,4,2021-09-26,2021-10-04,26733.7
7658591,57130,6,2021-09-23,5,2021-09-26,2021-09-28,147
7658592,57297,4,2021-09-23,8,2021-09-29,2021-10-02,32905
7658593,57519,4,2021-09-23,6,2021-09-25,2021-10-04,6345.08
7658594,57144,4,2021-09-23,5,2021-09-24,2021-10-04,1375
7658595,57524,3,2021-09-23,8,2021-10-03,2021-10-19,871.2
7658596,57357,4,2021-09-23,4,2021-09-25,2021-10-14,23614.6
7658597,57536,5,2021-09-23,7,2021-10-02,2021-10-21,16456.5
7658598,57425,3,2021-09-23,6,2021-09-28,2021-09-29,15462.04
7658599,57490,4,2021-09-23,8,2021-09-26,2021-09-30,24388.8
7658600,57546,4,2021-09-23,7,2021-09-28,2021-10-12,60519.52
7658601,57127,4,2021-09-24,2,2021-09-29,2021-10-06,936
7658602,57461,4,2021-09-24,3,2021-09-26,2021-10-13,3458
7658603,57281,3,2021-09-24,6,2021-10-01,2021-10-02,52433.348
7658604,57209,4,2021-09-24,5,2021-10-04,2021-10-15,10816
7658605,57290,3,2021-09-24,2,2021-09-28,2021-10-15,2618
7658606,57466,5,2021-09-24,8,2021-09-25,2021-10-12,2549
7658607,57538,3,2021-09-24,7,2021-10-03,2021-10-11,21679.856
7658608,57466,4,2021-09-24,4,2021-09-27,2021-10-03,21536.85
7658609,57516,5,2021-09-24,3,2021-10-01,2021-10-21,29774
7658610,57404,4,2021-09-24,1,2021-10-03,2021-10-09,51281
7658611,57222,4,2021-09-24,4,2021-10-02,2021-10-16,20565
7658612,57534,6,2021-09-24,8,2021-09-26,2021-10-15,14867.3
7658613,57386,4,2021-09-24,6,2021-09-30,2021-10-10,13073
7658614,57500,5,2021-09-25,8,2021-09-27,2021-10-08,45704.85
7658615,57357,4,2021-09-25,1,2021-09-26,2021-10-11,7409
7658616,57486,4,2021-09-25,5,2021-10-03,2021-10-05,21290.35
7658617,57350,5,2021-09-25,2,2021-09-30,2021-10-19,2914
7658618,57529,2,2021-09-25,8,2021-10-01,2021-10-04,11166
7658619,57396,3,2021-09-25,2,2021-10-03,2021-10-09,8213.92
7658620,57250,4,2021-09-25,7,2021-10-05,2021-10-08,24565.25
7658621,57489,3,2021-09-25,5,2021-10-03,2021-10-09,14061.52
7658622,57262,4,2021-09-25,8,2021-09-26,2021-10-15,15076.8
7658623,57509,3,2021-09-25,8,2021-10-03,2021-10-23,6129.904
7658624,57353,6,2021-09-25,4,2021-09-29,2021-10-08,9990
7658625,57094,3,2021-09-25,2,2021-10-02,2021-10-18,5041.6608
7658626,57334,4,2021-09-25,8,2021-10-03,2021-10-22,25593.8
7658627,57514,4,2021-09-25,4,2021-09-27,2021-09-28,14113.2
7658628,57179,3,2021-09-25,7,2021-09-27,2021-10-06,20859.7312
7658629,57379,3,2021-09-26,7,2021-10-05,2021-10-18,6745.2
7658630,57365,3,2021-09-26,5,2021-09-29,2021-10-06,9976.56
7658631,57460,4,2021-09-26,4,2021-10-03,2021-10-07,3442.5
7658632,57298,6,2021-09-26,3,2021-10-02,2021-10-09,46621.4
7658633,57460,4,2021-09-26,1,2021-10-02,2021-10-06,465.3
7658634,57347,4,2021-09-26,5,2021-10-03,2021-10-22,15536
7658635,57285,4,2021-09-26,7,2021-10-04,2021-10-22,420
7658636,57447,5,2021-09-26,5,2021-10-01,2021-10-19,165
7658637,57535,4,2021-09-26,5,2021-09-29,2021-10-18,11860
7658638,57492,4,2021-09-26,3,2021-09-27,2021-10-14,11886.62
7658639,57416,4,2021-09-26,8,2021-09-27,2021-10-12,6813.12
7658640,57202,5,2021-09-26,1,2021-10-03,2021-10-16,19325.18
7658641,57479,4,2021-09-26,5,2021-10-02,2021-10-04,56808
7658642,57533,6,2021-09-26,4,2021-10-03,2021-10-13,3346
7658643,57394,6,2021-09-26,3,2021-10-05,2021-10-14,13749
7658644,57459,6,2021-09-26,3,2021-10-02,2021-10-03,24741
7658645,57513,4,2021-09-27,8,2021-10-06,2021-10-08,7612.5
7658646,57213,4,2021-09-27,7,2021-10-06,2021-10-12,21519.89
7658647,57084,4,2021-09-27,5,2021-10-03,2021-10-23,19606.24
7658648,57090,3,2021-09-27,5,2021-10-05,2021-10-09,42082.6032
7658649,57515,5,2021-09-27,7,2021-10-06,2021-10-08,25491
7658650,57252,5,2021-09-27,8,2021-09-29,2021-10-08,1475
7658651,57100,1,2021-09-27,7,2021-10-02,2021-10-08,33116.3825
7658652,57529,4,2021-09-27,4,2021-10-03,2021-10-20,1607.75
7658653,57422,5,2021-09-27,3,2021-10-07,2021-10-26,22246
7658654,57326,3,2021-09-27,8,2021-10-06,2021-10-17,18597.92
7658655,57433,4,2021-09-27,7,2021-10-03,2021-10-18,26295.91
7658656,57155,5,2021-09-27,1,2021-10-04,2021-10-08,16810
7658657,57540,4,2021-09-27,5,2021-10-01,2021-10-10,10046.24
7658658,57447,4,2021-09-27,1,2021-10-01,2021-10-13,19268.4
7658659,57488,3,2021-09-28,7,2021-10-02,2021-10-14,16403.4464
7658660,57430,4,2021-09-28,4,2021-09-30,2021-10-04,39459
7658661,57527,4,2021-09-28,6,2021-10-08,2021-10-18,9747
7658662,57129,4,2021-09-28,2,2021-10-06,2021-10-15,2084
7658663,57551,4,2021-09-28,8,2021-10-05,2021-10-18,6431
7658664,57540,3,2021-09-28,1,2021-10-03,2021-10-12,15749.36
7658665,57502,3,2021-09-29,4,2021-10-09,2021-10-26,1467.84
7658666,57395,4,2021-09-29,1,2021-10-03,2021-10-10,26167.76
7658667,57546,4,2021-09-29,3,2021-10-05,2021-10-10,2960
7658668,57514,4,2021-09-29,4,2021-10-04,2021-10-15,8375
7658669,57204,4,2021-09-29,8,2021-10-03,2021-10-18,23230.54
7658670,57366,3,2021-09-29,8,2021-10-02,2021-10-16,18715.4
7658671,57528,6,2021-09-29,7,2021-10-02,2021-10-06,44493
7658672,57135,5,2021-09-29,8,2021-10-05,2021-10-11,38682
7658673,57370,4,2021-09-29,3,2021-10-08,2021-10-25,3984
7658674,57479,4,2021-09-29,3,2021-10-03,2021-10-14,28176
7658675,57285,4,2021-09-29,3,2021-10-05,2021-10-11,23091.5
7658676,57278,1,2021-09-29,8,2021-10-02,2021-10-03,27917.65
